order_id,product_id,add_to_cart_order,reordered
37796,47672,13,1
37796,6336,14,1
37796,27663,15,1
37796,27690,16,1
37796,33527,17,1
37796,39275,18,1
37796,15995,19,1
37796,30975,20,1
37796,29553,21,1
37796,35628,22,1
37796,44831,23,0
37796,37158,24,0
37796,26790,25,0
37796,38313,26,0
37796,34069,27,0
37796,9598,28,0
37796,48784,29,0
37796,26661,30,0
37796,37042,31,0
37796,20073,32,0
37796,33055,33,1
37796,19057,34,1
37796,26723,35,0
37796,24852,36,0
37796,25055,37,1
37796,13779,38,1
37796,31343,39,0
37796,6193,40,0
37796,38992,41,0
37796,44475,42,0
37796,29059,43,0
37796,16997,44,0
37796,10673,45,1
37815,21616,1,0
37815,27890,2,1
37815,5450,3,1
37831,49247,1,1
37831,27750,2,1
37831,5450,3,1
37831,36036,4,1
37831,13176,5,1
37831,34243,6,1
37831,27845,7,1
37831,13870,8,1
37831,41007,9,1
37831,42719,10,1
37831,4461,11,1
37831,41787,12,1
37831,17587,13,0
37871,13263,1,1
37871,48309,2,1
37871,27705,3,1
37871,48523,4,0
37871,19311,5,0
37871,47766,6,0
37871,37067,7,1
37871,15290,8,1
37871,45066,9,1
37871,45007,10,1
37871,21903,11,1
37871,30305,12,1
37871,22849,13,1
37871,3142,14,1
37871,28553,15,1
37871,41149,16,0
37871,1158,17,0
37875,27344,1,1
37875,34217,2,1
37875,21781,3,0
37875,13385,4,1
37875,47890,5,1
37875,24097,6,1
37875,36076,7,1
37875,9124,8,1
37875,4317,9,1
37875,43867,10,1
37875,8424,11,1
37875,33129,12,1
37875,37174,13,0
37889,16486,1,1
37889,10070,2,1
37908,5161,1,1
37908,28204,2,1
37908,12576,3,1
37908,48210,4,1
37908,4455,5,0
37925,33352,1,1
37925,43352,2,1
37925,27845,3,1
37925,162,4,1
37925,41757,5,1
37925,37158,6,1
37925,46979,7,0
37925,23165,8,0
37925,18761,9,0
37925,16145,10,1
37925,17159,11,0
37925,21137,12,1
37925,47766,13,1
37925,8518,14,0
37925,24964,15,1
37925,27171,16,1
37925,31506,17,1
37925,18441,18,1
37925,45535,19,1
37925,45002,20,0
37925,26756,21,1
37925,5746,22,0
37925,27204,23,1
37925,8424,24,1
37925,42265,25,1
37925,19478,26,0
37932,5451,1,0
37932,28123,2,1
37932,17304,3,0
37961,6848,1,0
37961,35269,2,1
37961,14032,3,0
37961,6184,4,1
37971,15585,1,1
37971,33493,2,1
37971,26372,3,1
37971,47575,4,0
37971,7396,5,0
37971,6975,6,0
37971,46642,7,0
37971,36766,8,0
37971,5358,9,0
37971,45621,10,0
37971,21781,11,1
38106,25005,1,0
38106,47766,2,1
38106,32747,3,1
38106,24852,4,1
38106,21903,5,1
38106,40604,6,1
38106,47626,7,1
38106,8518,8,1
38106,20842,9,1
38106,29487,10,1
38106,26209,11,1
38106,25890,12,1
38106,13198,13,0
38106,38273,14,0
38106,21938,15,0
38106,26497,16,1
38106,24964,17,0
38106,49683,18,1
38106,12409,19,0
38106,26842,20,0
38137,17093,1,1
38137,49683,2,1
38137,19747,3,1
38137,19948,4,1
38137,1017,5,1
38137,28931,6,1
38137,17518,7,0
38137,21938,8,0
38137,24184,9,0
38137,13176,10,1
38137,26628,11,0
38137,44678,12,1
38137,40332,13,0
38180,44008,1,1
38180,4920,2,1
38180,27730,3,1
38180,24852,4,1
38180,29871,5,1
38180,32018,6,1
38180,21137,7,1
38180,22969,8,1
38180,5479,9,1
38180,21174,10,1
38180,47403,11,1
38180,22260,12,1
38180,45615,13,1
38180,9515,14,1
38180,12845,15,1
38180,35782,16,1
38180,38067,17,1
38180,8012,18,0
38180,8518,19,1
38180,20114,20,1
38180,19513,21,1
38180,30113,22,1
38180,42265,23,1
38180,13988,24,1
38197,21841,1,0
38197,6110,2,0
38197,11068,3,0
38197,14332,4,0
38197,48679,5,1
38197,34126,6,1
38197,17454,7,0
38197,3464,8,0
38197,24010,9,0
38197,40706,10,0
38197,40545,11,1
38197,11777,12,1
38197,47766,13,1
38225,14814,1,0
38225,17862,2,0
38225,46901,3,0
38225,5373,4,0
38225,33080,5,0
38225,29662,6,0
38225,45264,7,0
38225,26480,8,0
38225,14678,9,0
38229,8153,1,1
38229,1783,2,1
38229,25985,3,1
38229,26709,4,1
38229,33626,5,1
38229,17316,6,1
38229,8488,7,1
38229,31683,8,1
38229,4137,9,0
38229,42110,10,0
38229,33846,11,0
38229,16607,12,0
38229,27471,13,0
38229,9387,14,0
38229,7762,15,0
38229,14168,16,0
38229,43049,17,0
38229,48683,18,0
38229,39764,19,0
38229,12894,20,1
38242,13176,1,1
38242,17122,2,1
38245,14553,1,0
38245,37067,2,1
38245,46842,3,1
38245,31003,4,1
38245,16797,5,1
38245,5077,6,0
38245,9852,7,0
38266,48204,1,0
38266,5612,2,1
38266,47209,3,1
38266,2470,4,0
38266,19019,5,1
38288,37317,1,1
38288,22900,2,1
38288,33147,3,1
38288,13176,4,1
38288,33000,5,1
38309,38775,1,1
38309,19660,2,1
38309,13176,3,1
38309,37919,4,1
38309,6184,5,1
38309,13575,6,0
38312,21137,1,1
38312,10132,2,1
38312,35914,3,1
38371,29447,1,1
38371,30233,2,0
38371,3896,3,1
38371,21137,4,1
38371,22963,5,1
38371,23233,6,0
38371,24561,7,0
38371,35045,8,1
38371,43295,9,1
38371,25767,10,0
38371,35628,11,1
38371,24852,12,0
38371,27344,13,0
38371,42495,14,0
38375,24838,1,1
38375,2830,2,1
38375,27966,3,1
38375,13176,4,0
38375,3957,5,1
38375,47780,6,1
38375,5876,7,1
38375,30391,8,1
38375,26940,9,1
38375,9955,10,0
38375,27142,11,0
38375,47763,12,0
38375,23459,13,0
38375,27866,14,0
38375,45007,15,1
38375,19857,16,0
38375,18078,17,0
38375,26901,18,0
38375,123,19,0
38375,5251,20,0
38375,21295,21,0
38375,38400,22,0
38375,34049,23,0
38375,29158,24,0
38375,26209,25,1
38375,38739,26,1
38442,13176,1,1
38442,32923,2,1
38442,10326,3,1
38442,24135,4,1
38442,38928,5,0
38442,39534,6,0
38442,16974,7,0
38442,40939,8,1
38473,15290,1,1
38473,2295,2,0
38473,10749,3,0
38473,39993,4,0
38473,46654,5,1
38473,48857,6,0
38473,1408,7,0
38473,16797,8,0
38473,10163,9,0
38473,25824,10,0
38473,40706,11,0
38473,40516,12,0
38473,32864,13,0
38473,11408,14,0
38473,8670,15,0
38473,8955,16,0
38473,41917,17,0
38473,44375,18,0
38473,33198,19,1
38503,27086,1,1
38503,32655,2,1
38503,8016,3,1
38503,30391,4,1
38503,22935,5,1
38503,44820,6,1
38503,13261,7,0
38503,30162,8,0
38503,16682,9,1
38503,43352,10,0
38503,32864,11,0
38503,27336,12,0
38503,8424,13,0
38503,43692,14,0
38503,26922,15,0
38503,38051,16,0
38503,18599,17,0
38503,28021,18,0
38503,6128,19,0
38503,46650,20,0
38503,40287,21,0
38503,25569,22,0
38503,44152,23,0
38528,46217,1,1
38528,13951,2,1
38528,38228,3,1
38528,13424,4,0
38528,16797,5,1
38528,41290,6,0
38528,8490,7,0
38528,49628,8,0
38528,27344,9,0
38541,940,1,1
38541,25379,2,1
38566,13176,1,1
38566,9076,2,0
38566,43726,3,1
38566,13431,4,1
38566,44275,5,1
38566,21436,6,1
38566,26133,7,0
38566,42402,8,0
38574,31372,1,0
38574,30305,2,0
38574,10603,3,0
38574,11068,4,0
38574,20114,5,0
38611,449,1,1
38611,31564,2,1
38611,48395,3,1
38611,25691,4,1
38611,12894,5,0
38611,33394,6,1
38611,4565,7,1
38611,15269,8,1
38611,16185,9,1
38611,10070,10,1
38611,15183,11,1
38611,37646,12,1
38611,12863,13,1
38611,14709,14,1
38611,9371,15,1
38611,32041,16,1
38611,31374,17,1
38611,42562,18,0
38611,10151,19,1
38611,5976,20,1
38611,16953,21,0
38611,19068,22,1
38611,16223,23,0
38611,22943,24,1
38611,8671,25,1
38611,32684,26,0
38611,27398,27,0
38611,31423,28,1
38611,5097,29,0
38611,11827,30,0
38611,23204,31,0
38611,41787,32,1
38611,27474,33,0
38691,18362,1,1
38691,5785,2,1
38691,6774,3,0
38691,5479,4,0
38691,13245,5,1
38691,28745,6,0
38691,3690,7,1
38691,21006,8,1
38691,30290,9,0
38691,46049,10,1
38691,2326,11,0
38691,11891,12,0
38691,35652,13,0
38691,45143,14,0
38700,26348,1,1
38700,5769,2,1
38700,33000,3,0
38700,5312,4,0
38700,28371,5,1
38700,23863,6,0
38700,30339,7,0
38700,35951,8,0
38704,22142,1,0
38704,46473,2,1
38704,28511,3,1
38704,31553,4,0
38704,26926,5,0
38704,39821,6,0
38716,7835,1,1
38716,12614,2,0
38716,21137,3,1
38716,39275,4,1
38716,38039,5,1
38716,46969,6,1
38716,8467,7,1
38716,32465,8,1
38716,31683,9,1
38716,34126,10,1
38716,26723,11,1
38716,47630,12,1
38716,39877,13,1
38716,48007,14,1
38716,5450,15,1
38716,48745,16,1
38716,45007,17,1
38716,11140,18,1
38716,8424,19,1
38716,40001,20,1
38716,11858,21,1
38716,22035,22,1
38716,13629,23,1
38716,38689,24,1
38716,23025,25,1
38716,22969,26,1
38716,6188,27,0
38716,6567,28,1
38716,35369,29,0
38716,30326,30,0
38716,7371,31,0
38716,24852,32,1
38716,43255,33,0
38716,24706,34,0
38741,4149,1,1
38741,21903,2,1
38745,39275,1,1
38745,43720,2,1
38745,5769,3,0
38827,40199,1,0
38830,19976,1,1
38830,7018,2,1
38830,21497,3,1
38830,2326,4,0
38835,45097,1,1
38835,21560,2,1
38835,46394,3,0
38835,39303,4,1
38835,24082,5,1
38873,26318,1,0
38873,1639,2,0
38873,25588,3,1
38873,24005,4,0
38873,35171,5,1
38896,22035,1,1
38896,13176,2,1
38896,21497,3,1
38896,27845,4,1
38896,17630,5,1
38896,28928,6,0
38896,23029,7,0
38896,3952,8,1
38896,35535,9,0
38919,13646,1,1
38919,21405,2,1
38919,31459,3,1
38919,10749,4,1
38919,49683,5,1
38919,47209,6,1
38919,39928,7,1
38919,27521,8,1
38919,44359,9,1
38919,40612,10,1
38919,42483,11,1
38919,41220,12,1
38957,23046,1,1
38957,49267,2,1
38957,17025,3,0
39040,42265,1,1
39040,46990,2,1
39040,41658,3,1
39040,17795,4,1
39040,46346,5,1
39040,8518,6,1
39059,43295,1,0
39059,24852,2,1
39059,5782,3,0
39059,18605,4,0
39059,23175,5,0
39059,48437,6,0
39059,35782,7,0
39059,12016,8,0
39059,34814,9,0
39067,13176,1,1
39067,4472,2,1
39067,24062,3,1
39067,19057,4,1
39067,28289,5,1
39067,16953,6,1
39067,22825,7,0
39067,47087,8,0
39067,22124,9,0
39067,16996,10,0
39067,7175,11,0
39067,36209,12,0
39067,22228,13,0
39067,13560,14,0
39067,16797,15,0
39099,48383,1,1
39099,29987,2,1
39099,41540,3,1
39099,7503,4,1
39099,19893,5,1
39099,2962,6,1
39099,13176,7,1
39099,24024,8,1
39099,10129,9,1
39148,13984,1,1
39148,28204,2,1
39148,35221,3,1
39148,41135,4,1
39148,11913,5,1
39148,30406,6,1
39148,15261,7,1
39148,26604,8,1
39148,37528,9,0
39148,9597,10,0
39148,8518,11,1
39148,21616,12,0
39148,15290,13,1
39148,21463,14,0
39148,33352,15,0
39159,11276,1,1
39159,45951,2,0
39159,23075,3,1
39159,41148,4,1
39159,44042,5,1
39159,1542,6,1
39159,8103,7,1
39159,18599,8,1
39159,29509,9,1
39159,38249,10,1
39159,1240,11,1
39159,21347,12,1
39159,196,13,1
39159,23385,14,1
39159,5825,15,1
39159,23634,16,1
39159,24852,17,1
39159,42399,18,1
39198,10904,1,1
39198,33716,2,1
39198,43295,3,0
39198,43961,4,0
39198,16896,5,1
39198,24954,6,0
39198,32293,7,0
39216,21709,1,1
39216,35221,2,1
39216,26620,3,1
39216,44632,4,1
39216,36011,5,1
39216,27845,6,1
39216,35951,7,1
39216,49235,8,1
39216,20738,9,1
39216,5120,10,1
39216,12576,11,1
39216,39947,12,1
39216,43713,13,1
39292,29487,1,1
39292,37131,2,1
39292,33198,3,1
39316,13176,1,1
39316,30407,2,1
39325,7736,1,1
39325,47766,2,1
39325,4658,3,1
39325,7413,4,1
39325,39491,5,1
39325,18175,6,1
39325,46906,7,1
39325,39349,8,0
39325,48183,9,1
39325,48890,10,0
39325,27509,11,0
39325,2389,12,0
39325,12481,13,0
39355,19660,1,1
39355,19677,2,1
39355,24852,3,1
39355,38662,4,0
39355,13984,5,1
39369,16759,1,1
39369,7419,2,0
39369,5251,3,1
39369,18908,4,0
39369,43703,5,0
39369,29826,6,0
39369,46979,7,0
39369,27959,8,0
39396,7175,1,0
39396,5479,2,1
39396,21497,3,1
39396,31766,4,1
39396,9290,5,0
39396,33636,6,1
39396,6636,7,0
39396,47626,8,1
39396,19677,9,1
39396,35948,10,1
39396,45957,11,0
39396,42193,12,0
39449,37229,1,1
39449,9292,2,1
39449,48226,3,1
39449,28031,4,1
39449,9507,5,1
39449,40466,6,1
39449,41863,7,1
39449,16341,8,1
39449,37431,9,1
39449,33301,10,1
39449,16768,11,1
39449,18125,12,1
39449,8640,13,1
39449,3084,14,1
39449,33493,15,1
39449,24955,16,1
39449,27796,17,1
39449,35193,18,1
39449,23892,19,1
39449,6187,20,1
39449,40199,21,1
39449,22017,22,0
39465,21295,1,0
39465,13176,2,1
39465,42450,3,1
39465,24838,4,1
39465,21387,5,1
39465,7781,6,1
39465,37400,7,1
39465,15290,8,1
39465,45123,9,1
39465,11352,10,1
39465,47209,11,1
39465,1653,12,1
39465,39411,13,1
39465,30391,14,1
39465,7294,15,1
39465,17027,16,1
39465,41665,17,1
39465,7175,18,1
39465,39427,19,1
39465,2228,20,1
39465,16759,21,1
39465,44359,22,1
39465,42828,23,1
39465,2295,24,0
39465,45445,25,1
39465,18234,26,1
39465,36956,27,1
39465,24184,28,1
39465,24830,29,1
39465,27966,30,1
39465,41596,31,0
39465,25093,32,1
39465,26209,33,0
39465,2275,34,1
39465,7657,35,0
39465,19513,36,0
39465,1907,37,1
39465,27925,38,0
39465,19057,39,0
39465,5337,40,1
39465,8277,41,1
39465,9825,42,0
39465,47403,43,0
39465,19508,44,0
39465,42701,45,1
39513,41714,1,1
39513,22175,2,1
39513,23102,3,1
39517,10227,1,1
39517,46061,2,1
39517,21903,3,0
39517,21385,4,1
39517,12341,5,0
39517,33768,6,0
39517,30827,7,1
39521,13080,1,1
39521,41212,2,1
39521,39275,3,1
39521,10749,4,1
39521,12395,5,1
39521,22935,6,1
39521,32163,7,1
39521,7021,8,1
39521,41544,9,1
39521,24557,10,1
39521,45828,11,0
39521,47078,12,0
39521,20995,13,0
39531,17501,1,1
39531,42743,2,0
39531,33136,3,0
39531,19057,4,1
39573,27966,1,1
39573,13176,2,1
39573,1463,3,1
39573,47209,4,1
39573,22935,5,1
39573,49621,6,1
39573,8518,7,1
39573,30233,8,1
39573,18897,9,1
39578,47141,1,1
39578,1398,2,0
39604,30305,1,1
39604,27845,2,1
39604,42244,3,1
39604,48205,4,1
39604,44570,5,1
39604,2480,6,1
39604,17794,7,1
39604,38739,8,1
39604,20144,9,0
39637,35183,1,0
39637,32360,2,0
39637,15912,3,0
39637,27104,4,0
39637,22935,5,1
39637,44359,6,0
39637,47209,7,1
39637,21616,8,1
39637,41593,9,1
39643,3599,1,1
39643,44201,2,1
39643,12846,3,1
39643,4462,4,1
39643,24852,5,1
39692,39351,1,1
39692,16882,2,1
39692,36274,3,1
39692,38003,4,0
39692,16816,5,1
39692,25986,6,0
39692,47759,7,0
39692,517,8,1
39692,37917,9,0
39692,32465,10,1
39692,29500,11,0
39692,36685,12,0
39692,11182,13,1
39692,1399,14,0
39692,18019,15,0
39692,42265,16,0
39692,38200,17,1
39692,26318,18,1
39692,40600,19,0
39692,43692,20,0
39692,41602,21,0
39692,48206,22,1
39692,18362,23,1
39692,33007,24,0
39692,15078,25,1
39692,24101,26,1
39727,43295,1,0
39727,21288,2,0
39727,9076,3,0
39727,6852,4,0
39727,33109,5,0
39727,26493,6,0
39727,4103,7,0
39727,23322,8,0
39727,21019,9,0
39732,13176,1,1
39732,25138,2,1
39732,47209,3,1
39732,15462,4,1
39732,43394,5,1
39732,21137,6,1
39732,38159,7,1
39732,11182,8,1
39732,30450,9,1
39732,13852,10,0
39732,42265,11,1
39732,32578,12,1
39732,7185,13,1
39732,33754,14,1
39732,4957,15,1
39732,5876,16,1
39732,210,17,1
39732,36322,18,1
39754,41811,1,1
39754,36192,2,0
39754,31869,3,1
39754,46802,4,0
39754,26128,5,0
39754,32963,6,0
39754,12182,7,0
39754,31737,8,0
39754,21137,9,1
39754,42828,10,1
39754,30561,11,1
39754,11520,12,1
39754,47766,13,0
39754,26177,14,1
39754,22825,15,1
39754,16174,16,1
39754,40427,17,1
39754,28715,18,1
39845,14378,1,1
39845,11046,2,1
39845,41004,3,1
39845,15794,4,1
39845,21051,5,1
39845,39218,6,1
39845,7185,7,1
39845,12572,8,1
39845,7361,9,1
39845,41836,10,1
39906,11143,1,1
39906,18362,2,1
39906,11777,3,1
39906,26604,4,1
39906,20084,5,1
39931,43805,1,0
39931,32579,2,0
39931,26768,3,0
39931,6682,4,0
39931,42316,5,0
39931,30233,6,1
39931,38473,7,1
39931,26184,8,0
39931,1757,9,1
39931,9124,10,1
39931,14466,11,1
39931,44233,12,0
39931,13874,13,0
39932,33120,1,1
39932,47402,2,0
39954,21903,1,1
39954,47209,2,1
39954,35629,3,0
39954,9337,4,0
39954,8424,5,0
39954,14355,6,1
39954,14129,7,0
39954,28289,8,1
39954,48679,9,1
39968,13176,1,1
39968,9387,2,0
39968,47626,3,0
39968,18523,4,0
39968,27951,5,0
39968,29373,6,0
39968,43352,7,0
39968,6576,8,0
39968,3873,9,0
39968,45832,10,1
39968,19006,11,0
39970,48309,1,0
39970,45104,2,1
39970,41149,3,1
39970,5876,4,1
39970,18598,5,1
39970,19162,6,0
39970,26800,7,0
39970,26283,8,0
39970,14069,9,0
39970,46979,10,1
39970,9076,11,0
39970,24852,12,1
40000,43124,1,1
40000,36390,2,1
40000,38580,3,1
40000,23909,4,1
40000,35613,5,1
40000,37867,6,1
40000,18987,7,1
40000,40592,8,0
40000,15650,9,1
40000,49141,10,1
40000,19510,11,0
40000,32885,12,0
40011,27292,1,1
40011,7905,2,1
40011,21903,3,1
40011,26518,4,1
40011,33114,5,1
40011,35213,6,1
40020,7380,1,1
40020,13377,2,1
40020,44277,3,1
40020,39059,4,1
40020,14897,5,1
40020,48578,6,0
40020,35652,7,0
40030,24852,1,1
40030,34217,2,1
40030,24561,3,1
40030,18150,4,1
40030,22035,5,1
40030,365,6,0
40030,5212,7,1
40030,14766,8,1
40030,37552,9,1
40030,47792,10,1
40030,43504,11,0
40030,37687,12,1
40030,21903,13,0
40030,42265,14,0
40030,18564,15,1
40030,44632,16,0
40030,48287,17,1
40030,4920,18,0
40030,30883,19,1
40030,3139,20,1
40030,28199,21,0
40030,23236,22,0
40030,33540,23,0
40036,21903,1,1
40036,39275,2,1
40036,47209,3,1
40036,45916,4,0
40036,49075,5,1
40036,3142,6,0
40036,38838,7,0
40036,8277,8,1
40036,27966,9,1
40036,39928,10,1
40036,26209,11,1
40036,13176,12,1
40036,21009,13,0
40036,39475,14,0
40036,22211,15,0
40036,23719,16,1
40036,18880,17,1
40036,33593,18,1
40036,41006,19,0
40036,11755,20,0
40036,6020,21,0
40053,43394,1,1
40053,24852,2,1
40053,13598,3,1
40053,4013,4,1
40053,14656,5,1
40053,14947,6,1
40053,36039,7,1
40053,43324,8,1
40053,26620,9,1
40053,13517,10,1
40053,26209,11,1
40053,5450,12,1
40053,21938,13,1
40053,43768,14,1
40053,19311,15,1
40082,8277,1,1
40082,8518,2,1
40082,26369,3,1
40082,13176,4,0
40082,10709,5,0
40082,32864,6,0
40082,41319,7,0
40082,14161,8,1
40082,2447,9,0
40082,45550,10,0
40082,4163,11,0
40098,43508,1,0
40098,33863,2,1
40098,32712,3,1
40098,22105,4,1
40098,25952,5,1
40098,19029,6,0
40098,47141,7,0
40098,44872,8,0
40114,21137,1,0
40114,5479,2,1
40114,35951,3,0
40114,33333,4,0
40114,42030,5,0
40114,23765,6,1
40114,8727,7,0
40114,23375,8,0
40114,19057,9,0
40114,22935,10,0
40114,47042,11,0
40114,43122,12,0
40114,24964,13,0
40114,46709,14,0
40114,39966,15,0
40114,24838,16,0
40114,47209,17,1
40120,5077,1,1
40120,12099,2,1
40120,44632,3,1
40120,35221,4,1
40120,20392,5,1
40120,8467,6,1
40120,17600,7,1
40120,44622,8,0
40120,44765,9,0
40120,31066,10,1
40120,38273,11,0
40120,28123,12,0
40123,13477,1,0
40123,11292,2,0
40123,45190,3,0
40123,522,4,0
40123,14078,5,0
40123,34289,6,0
40123,48278,7,0
40123,32156,8,0
40123,25146,9,0
40123,19005,10,0
40123,37096,11,0
40123,29020,12,0
40123,29503,13,0
40123,7813,14,0
40123,8953,15,0
40123,13895,16,0
40123,1160,17,0
40123,42058,18,0
40123,40672,19,0
40136,196,1,1
40136,40199,2,0
40136,35561,3,1
40183,35266,1,0
40183,6046,2,0
40183,31268,3,1
40183,20428,4,1
40183,26373,5,0
40183,44325,6,0
40183,17008,7,0
40183,47209,8,0
40183,16249,9,0
40183,47734,10,0
40183,25931,11,1
40183,44987,12,0
40183,15937,13,0
40201,46303,1,0
40201,19057,2,1
40201,13176,3,1
40201,14126,4,1
40201,26384,5,1
40241,5212,1,1
40241,47209,2,1
40241,46688,3,1
40241,23288,4,1
40241,5240,5,0
40241,9648,6,0
40241,4605,7,0
40244,2855,1,1
40244,20345,2,1
40247,32655,1,1
40247,24489,2,0
40247,28553,3,0
40247,35249,4,0
40247,45957,5,1
40248,31506,1,1
40248,28427,2,0
40248,31927,3,0
40248,39408,4,0
40248,13517,5,1
40248,42828,6,0
40275,33120,1,1
40275,24852,2,1
40275,3988,3,1
40275,46802,4,1
40275,41540,5,1
40275,47630,6,1
40275,28553,7,1
40275,28137,8,0
40275,7854,9,0
40275,28800,10,0
40275,9076,11,0
40275,23737,12,0
40275,45774,13,1
40275,2311,14,0
40284,31964,1,0
40284,22535,2,0
40284,4595,3,0
40284,9558,4,0
40338,43556,1,1
40338,31395,2,1
40338,40134,3,1
40338,1263,4,1
40338,13462,5,1
40338,24852,6,0
40338,28080,7,0
40338,27360,8,0
40338,23612,9,1
40338,18460,10,0
40338,38401,11,0
40338,25146,12,0
40434,40199,1,0
40434,20555,2,0
40434,18150,3,0
40434,44632,4,0
40434,46676,5,1
40465,14899,1,0
40465,1999,2,0
40465,35779,3,0
40471,27966,1,1
40471,44359,2,1
40471,47621,3,1
40471,13176,4,1
40471,46667,5,1
40471,32446,6,0
40471,11277,7,0
40471,38159,8,0
40471,8277,9,0
40471,30245,10,0
40471,32689,11,0
40471,25623,12,0
40471,46194,13,0
40471,22864,14,0
40471,9420,15,0
40479,36189,1,0
40479,48298,2,0
40479,24373,3,0
40479,43928,4,1
40479,1700,5,0
40479,24852,6,0
40479,1025,7,0
40479,44683,8,0
40479,8424,9,0
40479,45007,10,0
40479,32446,11,0
40479,9020,12,1
40479,41058,13,0
40479,26104,14,0
40479,1408,15,1
40479,38739,16,0
40479,21616,17,0
40479,27104,18,1
40479,27683,19,0
40479,25544,20,0
40479,25886,21,0
40479,5456,22,0
40521,40724,1,0
40521,19176,2,1
40521,17794,3,1
40521,32052,4,1
40521,49026,5,1
40521,48189,6,1
40521,21386,7,1
40521,20127,8,1
40521,9076,9,1
40521,160,10,1
40601,7079,1,0
40601,15551,2,1
40601,13431,3,0
40601,5539,4,0
40601,31720,5,1
40601,2108,6,1
40601,6980,7,1
40601,14755,8,0
40601,34479,9,0
40601,41544,10,0
40601,19370,11,0
40601,43733,12,0
40601,43519,13,1
40601,17835,14,1
40601,37570,15,0
40704,28842,1,0
40704,24852,2,0
40704,29941,3,0
40704,40091,4,1
40704,21781,5,0
40704,40348,6,1
40704,41351,7,1
40704,30183,8,0
40704,7597,9,1
40704,43409,10,0
40719,24852,1,1
40719,43352,2,1
40719,12545,3,1
40719,30252,4,1
40719,27845,5,1
40719,5212,6,1
40719,28590,7,1
40719,18883,8,1
40719,41329,9,1
40719,35321,10,1
40719,5612,11,1
40719,39275,12,1
40719,17949,13,1
40719,31343,14,1
40719,48784,15,1
40719,4656,16,1
40719,37766,17,1
40794,44359,1,1
40794,35951,2,1
40794,30391,3,1
40794,45229,4,0
40794,31553,5,1
40794,35503,6,1
40794,27845,7,1
40794,42615,8,1
40794,43868,9,0
40794,39640,10,1
40840,27845,1,1
40840,46802,2,1
40840,26128,3,0
40840,28985,4,1
40840,8809,5,1
40840,43768,6,0
40840,10749,7,0
40840,4367,8,1
40840,18656,9,0
40840,21903,10,1
40907,13914,1,1
40907,5028,2,1
40907,26348,3,1
40907,17122,4,1
40935,41686,1,1
40935,10957,2,1
40935,21938,3,1
40935,36322,4,1
40935,46666,5,1
40935,27033,6,1
40935,16168,7,1
40935,15945,8,1
40938,432,1,1
40938,20467,2,0
40938,16882,3,1
40938,47805,4,1
40938,24043,5,1
40941,43154,1,1
40941,46149,2,1
40941,196,3,1
40941,45051,4,1
40941,1729,5,1
40941,43352,6,1
40941,38928,7,0
40941,22362,8,1
40941,10326,9,1
40976,8386,1,1
40976,37647,2,1
40976,21137,3,1
40976,42441,4,1
40976,2707,5,0
40976,39275,6,1
40976,37067,7,0
40976,12953,8,0
40976,47187,9,0
40976,17008,10,0
40976,23734,11,1
40976,35898,12,0
40976,28527,13,1
40999,47576,1,0
40999,12341,2,0
41042,15872,1,1
41042,47011,2,0
41042,45774,3,1
41042,45599,4,0
41042,34197,5,1
41042,24852,6,0
41042,10385,7,1
41042,18234,8,1
41042,13629,9,0
41042,27267,10,0
41042,27767,11,0
41055,14470,1,1
41056,39275,1,0
41056,9839,2,1
41056,44371,3,1
41056,9808,4,0
41056,19887,5,1
41105,47766,1,1
41110,5785,1,1
41110,27086,2,1
41110,45007,3,1
41110,25146,4,1
41110,43749,5,1
41110,42450,6,1
41110,32857,7,1
41110,33706,8,1
41110,651,9,1
41110,27966,10,1
41110,16521,11,1
41110,49533,12,1
41110,39619,13,0
41110,25753,14,0
41110,5652,15,0
41110,48174,16,0
41110,20303,17,0
41110,40753,18,0
41110,24372,19,0
41110,29262,20,1
41125,10305,1,1
41125,13176,2,1
41125,43122,3,0
41125,38159,4,0
41125,38456,5,0
41125,37400,6,0
41125,9871,7,0
41125,23216,8,0
41125,24964,9,1
41125,5450,10,0
41125,27104,11,0
41125,18234,12,0
41125,1937,13,0
41125,33857,14,0
41125,2086,15,0
41125,47141,16,0
41149,196,1,0
41149,5258,2,0
41149,41596,3,0
41149,8013,4,0
41149,43352,5,0
41149,33720,6,0
41175,28457,1,0
41175,27644,2,0
41175,16876,3,0
41175,28790,4,0
41175,809,5,1
41175,2950,6,0
41176,1468,1,1
41176,23765,2,1
41176,33022,3,1
41176,3628,4,1
41176,5450,5,0
41176,23181,6,0
41176,39619,7,0
41176,24296,8,0
41244,21903,1,0
41244,22260,2,1
41244,14127,3,0
41277,35044,1,1
41277,48440,2,0
41277,10752,3,0
41277,21948,4,0
41277,20577,5,1
41277,42936,6,0
41343,47141,1,1
41343,24852,2,1
41351,19660,1,1
41351,8859,2,1
41351,27086,3,1
41351,9839,4,1
41351,24009,5,1
41351,14881,6,1
41351,12572,7,1
41351,48171,8,1
41351,3896,9,1
41351,48485,10,1
41351,1463,11,1
41351,28123,12,0
41351,23375,13,1
41371,43409,1,0
41371,4137,2,0
41371,20955,3,0
41371,2519,4,1
41371,13806,5,0
41371,31564,6,0
