Country;Code;Date;Stringency_Index
Guatemala;GTM;2020-10-04;49.54
Guatemala;GTM;2020-10-05;49.54
Guatemala;GTM;2020-10-06;49.54
Guatemala;GTM;2020-10-07;49.54
Guatemala;GTM;2020-10-08;49.54
Guatemala;GTM;2020-10-09;49.54
Guatemala;GTM;2020-10-10;49.54
Guatemala;GTM;2020-10-11;49.54
Guatemala;GTM;2020-10-12;49.54
Guatemala;GTM;2020-10-13;49.54
Guatemala;GTM;2020-10-14;49.54
Guatemala;GTM;2020-10-15;49.54
Guatemala;GTM;2020-10-16;49.54
Guatemala;GTM;2020-10-17;49.54
Guatemala;GTM;2020-10-18;49.54
Guatemala;GTM;2020-10-19;49.54
Guatemala;GTM;2020-10-20;49.54
Guatemala;GTM;2020-10-21;49.54
Guatemala;GTM;2020-10-22;49.54
Guatemala;GTM;2020-10-23;49.54
Guatemala;GTM;2020-10-24;49.54
Guatemala;GTM;2020-10-25;49.54
Guatemala;GTM;2020-10-26;49.54
Guatemala;GTM;2020-10-27;49.54
Guatemala;GTM;2020-10-28;49.54
Guatemala;GTM;2020-10-29;49.54
Guatemala;GTM;2020-10-30;49.54
Guatemala;GTM;2020-10-31;49.54
Guatemala;GTM;2020-11-01;49.54
Guatemala;GTM;2020-11-02;49.54
Guatemala;GTM;2020-11-03;49.54
Guatemala;GTM;2020-11-04;49.54
Guatemala;GTM;2020-11-05;49.54
Guatemala;GTM;2020-11-06;49.54
Guatemala;GTM;2020-11-07;49.54
Guatemala;GTM;2020-11-08;49.54
Guatemala;GTM;2020-11-09;49.54
Guatemala;GTM;2020-11-10;49.54
Guatemala;GTM;2020-11-11;49.54
Guatemala;GTM;2020-11-12;49.54
Guatemala;GTM;2020-11-13;49.54
Guatemala;GTM;2020-11-14;49.54
Guatemala;GTM;2020-11-15;49.54
Guatemala;GTM;2020-11-16;49.54
Guatemala;GTM;2020-11-17;49.54
Guatemala;GTM;2020-11-18;49.54
Guatemala;GTM;2020-11-19;49.54
Guatemala;GTM;2020-11-20;49.54
Guatemala;GTM;2020-11-21;49.54
Guatemala;GTM;2020-11-22;49.54
Guatemala;GTM;2020-11-23;49.54
Guatemala;GTM;2020-11-24;49.54
Guatemala;GTM;2020-11-25;49.54
Guatemala;GTM;2020-11-26;49.54
Guatemala;GTM;2020-11-27;49.54
Guatemala;GTM;2020-11-28;49.54
Guatemala;GTM;2020-11-29;49.54
Guatemala;GTM;2020-11-30;49.54
Guatemala;GTM;2020-12-01;49.54
Guatemala;GTM;2020-12-02;49.54
Guatemala;GTM;2020-12-03;49.54
Guatemala;GTM;2020-12-04;49.54
Guatemala;GTM;2020-12-05;49.54
Guatemala;GTM;2020-12-06;49.54
Guatemala;GTM;2020-12-07;49.54
Guatemala;GTM;2020-12-08;49.54
Guatemala;GTM;2020-12-09;49.54
Guatemala;GTM;2020-12-10;49.54
Guatemala;GTM;2020-12-11;49.54
Guatemala;GTM;2020-12-12;49.54
Guatemala;GTM;2020-12-13;49.54
Guatemala;GTM;2020-12-14;49.54
Guatemala;GTM;2020-12-15;49.54
Guatemala;GTM;2020-12-16;49.54
Guatemala;GTM;2020-12-17;49.54
Guatemala;GTM;2020-12-18;49.54
Guatemala;GTM;2020-12-19;49.54
Guatemala;GTM;2020-12-20;49.54
Guatemala;GTM;2020-12-21;49.54
Guatemala;GTM;2020-12-22;49.54
Guatemala;GTM;2020-12-23;52.31
Guatemala;GTM;2020-12-24;52.31
Guatemala;GTM;2020-12-25;52.31
Guatemala;GTM;2020-12-26;52.31
Guatemala;GTM;2020-12-27;52.31
Guatemala;GTM;2020-12-28;52.31
Guatemala;GTM;2020-12-29;52.31
Guatemala;GTM;2020-12-30;52.31
Guatemala;GTM;2020-12-31;52.31
Guatemala;GTM;2021-01-01;52.31
Guatemala;GTM;2021-01-02;52.31
Guatemala;GTM;2021-01-03;52.31
Guinea;GIN;2020-01-01;0.0
Guinea;GIN;2020-01-02;0.0
Guinea;GIN;2020-01-03;0.0
Guinea;GIN;2020-01-04;0.0
Guinea;GIN;2020-01-05;0.0
Guinea;GIN;2020-01-06;0.0
Guinea;GIN;2020-01-07;0.0
Guinea;GIN;2020-01-08;0.0
Guinea;GIN;2020-01-09;0.0
Guinea;GIN;2020-01-10;0.0
Guinea;GIN;2020-01-11;0.0
Guinea;GIN;2020-01-12;0.0
Guinea;GIN;2020-01-13;0.0
Guinea;GIN;2020-01-14;0.0
Guinea;GIN;2020-01-15;0.0
Guinea;GIN;2020-01-16;0.0
Guinea;GIN;2020-01-17;0.0
Guinea;GIN;2020-01-18;0.0
Guinea;GIN;2020-01-19;0.0
Guinea;GIN;2020-01-20;0.0
Guinea;GIN;2020-01-21;0.0
Guinea;GIN;2020-01-22;0.0
Guinea;GIN;2020-01-23;0.0
Guinea;GIN;2020-01-24;0.0
Guinea;GIN;2020-01-25;0.0
Guinea;GIN;2020-01-26;0.0
Guinea;GIN;2020-01-27;5.56
Guinea;GIN;2020-01-28;5.56
Guinea;GIN;2020-01-29;11.11
Guinea;GIN;2020-01-30;11.11
Guinea;GIN;2020-01-31;11.11
Guinea;GIN;2020-02-01;11.11
Guinea;GIN;2020-02-02;11.11
Guinea;GIN;2020-02-03;11.11
Guinea;GIN;2020-02-04;11.11
Guinea;GIN;2020-02-05;11.11
Guinea;GIN;2020-02-06;11.11
Guinea;GIN;2020-02-07;11.11
Guinea;GIN;2020-02-08;11.11
Guinea;GIN;2020-02-09;11.11
Guinea;GIN;2020-02-10;11.11
Guinea;GIN;2020-02-11;11.11
Guinea;GIN;2020-02-12;11.11
Guinea;GIN;2020-02-13;11.11
Guinea;GIN;2020-02-14;11.11
Guinea;GIN;2020-02-15;11.11
Guinea;GIN;2020-02-16;11.11
Guinea;GIN;2020-02-17;11.11
Guinea;GIN;2020-02-18;11.11
Guinea;GIN;2020-02-19;11.11
Guinea;GIN;2020-02-20;11.11
Guinea;GIN;2020-02-21;11.11
Guinea;GIN;2020-02-22;11.11
Guinea;GIN;2020-02-23;11.11
Guinea;GIN;2020-02-24;11.11
Guinea;GIN;2020-02-25;11.11
Guinea;GIN;2020-02-26;11.11
Guinea;GIN;2020-02-27;11.11
Guinea;GIN;2020-02-28;11.11
Guinea;GIN;2020-02-29;11.11
Guinea;GIN;2020-03-01;11.11
Guinea;GIN;2020-03-02;11.11
Guinea;GIN;2020-03-03;11.11
Guinea;GIN;2020-03-04;11.11
Guinea;GIN;2020-03-05;11.11
Guinea;GIN;2020-03-06;11.11
Guinea;GIN;2020-03-07;13.89
Guinea;GIN;2020-03-08;13.89
Guinea;GIN;2020-03-09;13.89
Guinea;GIN;2020-03-10;13.89
Guinea;GIN;2020-03-11;13.89
Guinea;GIN;2020-03-12;13.89
Guinea;GIN;2020-03-13;13.89
Guinea;GIN;2020-03-14;13.89
Guinea;GIN;2020-03-15;13.89
Guinea;GIN;2020-03-16;13.89
Guinea;GIN;2020-03-17;13.89
Guinea;GIN;2020-03-18;13.89
Guinea;GIN;2020-03-19;13.89
Guinea;GIN;2020-03-20;13.89
Guinea;GIN;2020-03-21;25.0
Guinea;GIN;2020-03-22;25.0
Guinea;GIN;2020-03-23;25.0
Guinea;GIN;2020-03-24;25.0
Guinea;GIN;2020-03-25;25.0
Guinea;GIN;2020-03-26;25.0
Guinea;GIN;2020-03-27;71.3
Guinea;GIN;2020-03-28;71.3
Guinea;GIN;2020-03-29;71.3
Guinea;GIN;2020-03-30;78.7
Guinea;GIN;2020-03-31;78.7
Guinea;GIN;2020-04-01;78.7
Guinea;GIN;2020-04-02;78.7
Guinea;GIN;2020-04-03;78.7
Guinea;GIN;2020-04-04;78.7
Guinea;GIN;2020-04-05;78.7
Guinea;GIN;2020-04-06;78.7
Guinea;GIN;2020-04-07;78.7
Guinea;GIN;2020-04-08;78.7
Guinea;GIN;2020-04-09;78.7
Guinea;GIN;2020-04-10;78.7
Guinea;GIN;2020-04-11;78.7
Guinea;GIN;2020-04-12;78.7
Guinea;GIN;2020-04-13;78.7
Guinea;GIN;2020-04-14;78.7
Guinea;GIN;2020-04-15;78.7
Guinea;GIN;2020-04-16;78.7
Guinea;GIN;2020-04-17;78.7
Guinea;GIN;2020-04-18;78.7
Guinea;GIN;2020-04-19;78.7
Guinea;GIN;2020-04-20;78.7
Guinea;GIN;2020-04-21;78.7
Guinea;GIN;2020-04-22;78.7
Guinea;GIN;2020-04-23;78.7
Guinea;GIN;2020-04-24;78.7
Guinea;GIN;2020-04-25;78.7
Guinea;GIN;2020-04-26;78.7
Guinea;GIN;2020-04-27;78.7
Guinea;GIN;2020-04-28;78.7
Guinea;GIN;2020-04-29;78.7
Guinea;GIN;2020-04-30;78.7
Guinea;GIN;2020-05-01;78.7
Guinea;GIN;2020-05-02;78.7
Guinea;GIN;2020-05-03;78.7
Guinea;GIN;2020-05-04;78.7
Guinea;GIN;2020-05-05;78.7
Guinea;GIN;2020-05-06;78.7
Guinea;GIN;2020-05-07;78.7
Guinea;GIN;2020-05-08;78.7
Guinea;GIN;2020-05-09;78.7
Guinea;GIN;2020-05-10;78.7
Guinea;GIN;2020-05-11;78.7
Guinea;GIN;2020-05-12;78.7
Guinea;GIN;2020-05-13;78.7
Guinea;GIN;2020-05-14;78.7
Guinea;GIN;2020-05-15;78.7
Guinea;GIN;2020-05-16;78.7
Guinea;GIN;2020-05-17;78.7
Guinea;GIN;2020-05-18;78.7
Guinea;GIN;2020-05-19;78.7
Guinea;GIN;2020-05-20;78.7
Guinea;GIN;2020-05-21;78.7
Guinea;GIN;2020-05-22;78.7
Guinea;GIN;2020-05-23;78.7
Guinea;GIN;2020-05-24;78.7
Guinea;GIN;2020-05-25;78.7
Guinea;GIN;2020-05-26;78.7
Guinea;GIN;2020-05-27;78.7
Guinea;GIN;2020-05-28;78.7
Guinea;GIN;2020-05-29;78.7
Guinea;GIN;2020-05-30;78.7
Guinea;GIN;2020-05-31;78.7
Guinea;GIN;2020-06-01;78.7
Guinea;GIN;2020-06-02;78.7
Guinea;GIN;2020-06-03;78.7
Guinea;GIN;2020-06-04;78.7
Guinea;GIN;2020-06-05;78.7
Guinea;GIN;2020-06-06;78.7
Guinea;GIN;2020-06-07;78.7
Guinea;GIN;2020-06-08;78.7
Guinea;GIN;2020-06-09;78.7
Guinea;GIN;2020-06-10;78.7
Guinea;GIN;2020-06-11;78.7
Guinea;GIN;2020-06-12;78.7
Guinea;GIN;2020-06-13;78.7
Guinea;GIN;2020-06-14;78.7
Guinea;GIN;2020-06-15;73.15
Guinea;GIN;2020-06-16;73.15
Guinea;GIN;2020-06-17;73.15
Guinea;GIN;2020-06-18;73.15
Guinea;GIN;2020-06-19;73.15
Guinea;GIN;2020-06-20;73.15
Guinea;GIN;2020-06-21;73.15
Guinea;GIN;2020-06-22;73.15
Guinea;GIN;2020-06-23;73.15
Guinea;GIN;2020-06-24;73.15
Guinea;GIN;2020-06-25;73.15
Guinea;GIN;2020-06-26;73.15
Guinea;GIN;2020-06-27;73.15
Guinea;GIN;2020-06-28;73.15
Guinea;GIN;2020-06-29;71.3
Guinea;GIN;2020-06-30;71.3
Guinea;GIN;2020-07-01;71.3
Guinea;GIN;2020-07-02;71.3
Guinea;GIN;2020-07-03;71.3
Guinea;GIN;2020-07-04;71.3
Guinea;GIN;2020-07-05;71.3
Guinea;GIN;2020-07-06;71.3
Guinea;GIN;2020-07-07;71.3
Guinea;GIN;2020-07-08;71.3
Guinea;GIN;2020-07-09;71.3
Guinea;GIN;2020-07-10;71.3
Guinea;GIN;2020-07-11;71.3
Guinea;GIN;2020-07-12;71.3
Guinea;GIN;2020-07-13;71.3
Guinea;GIN;2020-07-14;71.3
Guinea;GIN;2020-07-15;67.59
Guinea;GIN;2020-07-16;67.59
Guinea;GIN;2020-07-17;64.81
Guinea;GIN;2020-07-18;64.81
Guinea;GIN;2020-07-19;64.81
Guinea;GIN;2020-07-20;68.52
Guinea;GIN;2020-07-21;68.52
Guinea;GIN;2020-07-22;68.52
Guinea;GIN;2020-07-23;68.52
Guinea;GIN;2020-07-24;68.52
Guinea;GIN;2020-07-25;68.52
Guinea;GIN;2020-07-26;68.52
Guinea;GIN;2020-07-27;68.52
Guinea;GIN;2020-07-28;68.52
Guinea;GIN;2020-07-29;68.52
Guinea;GIN;2020-07-30;68.52
Guinea;GIN;2020-07-31;68.52
Guinea;GIN;2020-08-01;68.52
Guinea;GIN;2020-08-02;68.52
Guinea;GIN;2020-08-03;70.83
Guinea;GIN;2020-08-04;70.83
Guinea;GIN;2020-08-05;70.83
Guinea;GIN;2020-08-06;70.83
Guinea;GIN;2020-08-07;70.83
Guinea;GIN;2020-08-08;70.83
Guinea;GIN;2020-08-09;70.83
Guinea;GIN;2020-08-10;70.83
Guinea;GIN;2020-08-11;70.83
Guinea;GIN;2020-08-12;70.83
Guinea;GIN;2020-08-13;70.83
Guinea;GIN;2020-08-14;70.83
Guinea;GIN;2020-08-15;70.83
Guinea;GIN;2020-08-16;70.83
Guinea;GIN;2020-08-17;70.83
Guinea;GIN;2020-08-18;70.83
Guinea;GIN;2020-08-19;70.83
Guinea;GIN;2020-08-20;70.83
Guinea;GIN;2020-08-21;70.83
Guinea;GIN;2020-08-22;70.83
Guinea;GIN;2020-08-23;70.83
Guinea;GIN;2020-08-24;70.83
Guinea;GIN;2020-08-25;70.83
Guinea;GIN;2020-08-26;70.83
Guinea;GIN;2020-08-27;70.83
Guinea;GIN;2020-08-28;70.83
Guinea;GIN;2020-08-29;70.83
Guinea;GIN;2020-08-30;70.83
Guinea;GIN;2020-08-31;70.83
Guinea;GIN;2020-09-01;65.28
Guinea;GIN;2020-09-02;65.28
Guinea;GIN;2020-09-03;65.28
Guinea;GIN;2020-09-04;65.28
Guinea;GIN;2020-09-05;65.28
Guinea;GIN;2020-09-06;65.28
Guinea;GIN;2020-09-07;65.28
Guinea;GIN;2020-09-08;65.28
Guinea;GIN;2020-09-09;65.28
Guinea;GIN;2020-09-10;65.28
Guinea;GIN;2020-09-11;65.28
Guinea;GIN;2020-09-12;65.28
Guinea;GIN;2020-09-13;65.28
Guinea;GIN;2020-09-14;65.28
Guinea;GIN;2020-09-15;65.28
Guinea;GIN;2020-09-16;65.28
Guinea;GIN;2020-09-17;65.28
Guinea;GIN;2020-09-18;65.28
Guinea;GIN;2020-09-19;65.28
Guinea;GIN;2020-09-20;65.28
Guinea;GIN;2020-09-21;65.28
Guinea;GIN;2020-09-22;58.8
Guinea;GIN;2020-09-23;58.8
Guinea;GIN;2020-09-24;58.8
Guinea;GIN;2020-09-25;58.8
Guinea;GIN;2020-09-26;58.8
Guinea;GIN;2020-09-27;58.8
Guinea;GIN;2020-09-28;58.8
Guinea;GIN;2020-09-29;58.8
Guinea;GIN;2020-09-30;58.8
Guinea;GIN;2020-10-01;51.85
Guinea;GIN;2020-10-02;51.85
Guinea;GIN;2020-10-03;51.85
Guinea;GIN;2020-10-04;51.85
Guinea;GIN;2020-10-05;51.85
Guinea;GIN;2020-10-06;51.85
Guinea;GIN;2020-10-07;51.85
Guinea;GIN;2020-10-08;51.85
Guinea;GIN;2020-10-09;51.85
Guinea;GIN;2020-10-10;51.85
Guinea;GIN;2020-10-11;51.85
Guinea;GIN;2020-10-12;51.85
Guinea;GIN;2020-10-13;51.85
Guinea;GIN;2020-10-14;51.85
Guinea;GIN;2020-10-15;39.35
Guinea;GIN;2020-10-16;39.35
Guinea;GIN;2020-10-17;39.35
Guinea;GIN;2020-10-18;39.35
Guinea;GIN;2020-10-19;39.35
Guinea;GIN;2020-10-20;39.35
Guinea;GIN;2020-10-21;39.35
Guinea;GIN;2020-10-22;39.35
Guinea;GIN;2020-10-23;35.65
Guinea;GIN;2020-10-24;35.65
Guinea;GIN;2020-10-25;35.65
Guinea;GIN;2020-10-26;35.65
Guinea;GIN;2020-10-27;35.65
Guinea;GIN;2020-10-28;35.65
Guinea;GIN;2020-10-29;35.65
Guinea;GIN;2020-10-30;35.65
Guinea;GIN;2020-10-31;35.65
Guinea;GIN;2020-11-01;35.65
Guinea;GIN;2020-11-02;35.65
Guinea;GIN;2020-11-03;35.65
Guinea;GIN;2020-11-04;35.65
Guinea;GIN;2020-11-05;35.65
Guinea;GIN;2020-11-06;35.65
Guinea;GIN;2020-11-07;35.65
Guinea;GIN;2020-11-08;35.65
Guinea;GIN;2020-11-09;35.65
Guinea;GIN;2020-11-10;25.93
Guinea;GIN;2020-11-11;37.04
Guinea;GIN;2020-11-12;37.04
Guinea;GIN;2020-11-13;37.04
Guinea;GIN;2020-11-14;37.04
Guinea;GIN;2020-11-15;37.04
Guinea;GIN;2020-11-16;37.04
Guinea;GIN;2020-11-17;37.04
Guinea;GIN;2020-11-18;37.04
Guinea;GIN;2020-11-19;37.04
Guinea;GIN;2020-11-20;37.04
Guinea;GIN;2020-11-21;37.04
Guinea;GIN;2020-11-22;37.04
Guinea;GIN;2020-11-23;37.04
Guinea;GIN;2020-11-24;56.48
Guinea;GIN;2020-11-25;56.48
Guinea;GIN;2020-11-26;56.48
Guinea;GIN;2020-11-27;56.48
Guinea;GIN;2020-11-28;56.48
Guinea;GIN;2020-11-29;56.48
Guinea;GIN;2020-11-30;56.48
Guinea;GIN;2020-12-01;45.37
Guinea;GIN;2020-12-02;45.37
Guinea;GIN;2020-12-03;45.37
Guinea;GIN;2020-12-04;45.37
Guinea;GIN;2020-12-05;45.37
Guinea;GIN;2020-12-06;45.37
Guinea;GIN;2020-12-07;45.37
Guinea;GIN;2020-12-08;39.81
Guinea;GIN;2020-12-09;39.81
Guinea;GIN;2020-12-10;39.81
Guinea;GIN;2020-12-11;39.81
Guinea;GIN;2020-12-12;39.81
Guinea;GIN;2020-12-13;39.81
Guinea;GIN;2020-12-14;39.81
Guinea;GIN;2020-12-15;40.74
Guinea;GIN;2020-12-16;40.74
Guinea;GIN;2020-12-17;40.74
Guinea;GIN;2020-12-18;40.74
Guinea;GIN;2020-12-19;40.74
Guinea;GIN;2020-12-20;40.74
Guinea;GIN;2020-12-21;40.74
Guinea;GIN;2020-12-22;40.74
Guinea;GIN;2020-12-23;40.74
Guinea;GIN;2020-12-24;40.74
Guinea;GIN;2020-12-25;40.74
Guinea;GIN;2020-12-26;40.74
Guinea;GIN;2020-12-27;40.74
Guinea;GIN;2020-12-28;40.74
Guinea;GIN;2020-12-29;40.74
Guinea;GIN;2020-12-30;40.74
Guinea;GIN;2020-12-31;40.74
Guinea;GIN;2021-01-01;40.74
Guinea;GIN;2021-01-02;40.74
Guinea;GIN;2021-01-03;40.74
Guinea;GIN;2021-01-04;40.74
Guyana;GUY;2020-01-01;0.0
Guyana;GUY;2020-01-02;0.0
Guyana;GUY;2020-01-03;0.0
Guyana;GUY;2020-01-04;0.0
Guyana;GUY;2020-01-05;0.0
Guyana;GUY;2020-01-06;0.0
Guyana;GUY;2020-01-07;0.0
Guyana;GUY;2020-01-08;0.0
Guyana;GUY;2020-01-09;0.0
Guyana;GUY;2020-01-10;0.0
Guyana;GUY;2020-01-11;0.0
Guyana;GUY;2020-01-12;0.0
Guyana;GUY;2020-01-13;0.0
Guyana;GUY;2020-01-14;0.0
Guyana;GUY;2020-01-15;0.0
Guyana;GUY;2020-01-16;0.0
Guyana;GUY;2020-01-17;0.0
Guyana;GUY;2020-01-18;2.78
Guyana;GUY;2020-01-19;2.78
Guyana;GUY;2020-01-20;2.78
Guyana;GUY;2020-01-21;2.78
Guyana;GUY;2020-01-22;2.78
Guyana;GUY;2020-01-23;2.78
Guyana;GUY;2020-01-24;2.78
Guyana;GUY;2020-01-25;2.78
Guyana;GUY;2020-01-26;2.78
Guyana;GUY;2020-01-27;2.78
Guyana;GUY;2020-01-28;2.78
Guyana;GUY;2020-01-29;2.78
Guyana;GUY;2020-01-30;2.78
Guyana;GUY;2020-01-31;2.78
Guyana;GUY;2020-02-01;2.78
Guyana;GUY;2020-02-02;2.78
Guyana;GUY;2020-02-03;2.78
Guyana;GUY;2020-02-04;2.78
Guyana;GUY;2020-02-05;8.33
Guyana;GUY;2020-02-06;8.33
Guyana;GUY;2020-02-07;13.89
Guyana;GUY;2020-02-08;13.89
Guyana;GUY;2020-02-09;13.89
Guyana;GUY;2020-02-10;13.89
Guyana;GUY;2020-02-11;13.89
Guyana;GUY;2020-02-12;13.89
Guyana;GUY;2020-02-13;13.89
Guyana;GUY;2020-02-14;13.89
Guyana;GUY;2020-02-15;13.89
Guyana;GUY;2020-02-16;13.89
Guyana;GUY;2020-02-17;13.89
Guyana;GUY;2020-02-18;13.89
Guyana;GUY;2020-02-19;13.89
Guyana;GUY;2020-02-20;13.89
Guyana;GUY;2020-02-21;13.89
Guyana;GUY;2020-02-22;13.89
Guyana;GUY;2020-02-23;13.89
Guyana;GUY;2020-02-24;13.89
Guyana;GUY;2020-02-25;13.89
Guyana;GUY;2020-02-26;13.89
Guyana;GUY;2020-02-27;13.89
Guyana;GUY;2020-02-28;13.89
Guyana;GUY;2020-02-29;13.89
Guyana;GUY;2020-03-01;13.89
Guyana;GUY;2020-03-02;13.89
Guyana;GUY;2020-03-03;13.89
Guyana;GUY;2020-03-04;13.89
Guyana;GUY;2020-03-05;13.89
Guyana;GUY;2020-03-06;13.89
Guyana;GUY;2020-03-07;13.89
Guyana;GUY;2020-03-08;13.89
Guyana;GUY;2020-03-09;13.89
Guyana;GUY;2020-03-10;13.89
Guyana;GUY;2020-03-11;25.0
Guyana;GUY;2020-03-12;25.0
Guyana;GUY;2020-03-13;25.0
Guyana;GUY;2020-03-14;25.0
Guyana;GUY;2020-03-15;25.0
Guyana;GUY;2020-03-16;36.11
Guyana;GUY;2020-03-17;36.11
Guyana;GUY;2020-03-18;41.67
Guyana;GUY;2020-03-19;41.67
Guyana;GUY;2020-03-20;41.67
Guyana;GUY;2020-03-21;41.67
Guyana;GUY;2020-03-22;41.67
Guyana;GUY;2020-03-23;41.67
Guyana;GUY;2020-03-24;41.67
Guyana;GUY;2020-03-25;41.67
Guyana;GUY;2020-03-26;45.37
Guyana;GUY;2020-03-27;48.15
Guyana;GUY;2020-03-28;57.41
Guyana;GUY;2020-03-29;57.41
Guyana;GUY;2020-03-30;57.41
Guyana;GUY;2020-03-31;57.41
Guyana;GUY;2020-04-01;57.41
Guyana;GUY;2020-04-02;57.41
Guyana;GUY;2020-04-03;85.19
Guyana;GUY;2020-04-04;85.19
Guyana;GUY;2020-04-05;85.19
Guyana;GUY;2020-04-06;85.19
Guyana;GUY;2020-04-07;85.19
Guyana;GUY;2020-04-08;85.19
Guyana;GUY;2020-04-09;87.04
Guyana;GUY;2020-04-10;87.04
Guyana;GUY;2020-04-11;87.04
Guyana;GUY;2020-04-12;87.04
Guyana;GUY;2020-04-13;87.04
Guyana;GUY;2020-04-14;87.04
Guyana;GUY;2020-04-15;87.04
Guyana;GUY;2020-04-16;87.04
Guyana;GUY;2020-04-17;87.04
Guyana;GUY;2020-04-18;87.04
Guyana;GUY;2020-04-19;87.04
Guyana;GUY;2020-04-20;87.04
Guyana;GUY;2020-04-21;87.04
Guyana;GUY;2020-04-22;87.04
Guyana;GUY;2020-04-23;87.04
Guyana;GUY;2020-04-24;87.04
Guyana;GUY;2020-04-25;87.04
Guyana;GUY;2020-04-26;87.04
Guyana;GUY;2020-04-27;87.04
Guyana;GUY;2020-04-28;87.04
Guyana;GUY;2020-04-29;87.04
Guyana;GUY;2020-04-30;87.04
Guyana;GUY;2020-05-01;87.04
Guyana;GUY;2020-05-02;87.04
Guyana;GUY;2020-05-03;87.04
Guyana;GUY;2020-05-04;87.04
Guyana;GUY;2020-05-05;87.04
Guyana;GUY;2020-05-06;87.04
Guyana;GUY;2020-05-07;87.04
Guyana;GUY;2020-05-08;87.04
Guyana;GUY;2020-05-09;87.04
Guyana;GUY;2020-05-10;87.04
Guyana;GUY;2020-05-11;87.04
Guyana;GUY;2020-05-12;87.04
Guyana;GUY;2020-05-13;87.04
Guyana;GUY;2020-05-14;87.04
Guyana;GUY;2020-05-15;87.04
Guyana;GUY;2020-05-16;87.04
Guyana;GUY;2020-05-17;87.04
Guyana;GUY;2020-05-18;87.04
Guyana;GUY;2020-05-19;87.04
Guyana;GUY;2020-05-20;87.04
Guyana;GUY;2020-05-21;87.04
Guyana;GUY;2020-05-22;87.04
Guyana;GUY;2020-05-23;87.04
Guyana;GUY;2020-05-24;87.04
Guyana;GUY;2020-05-25;87.04
Guyana;GUY;2020-05-26;87.04
Guyana;GUY;2020-05-27;87.04
Guyana;GUY;2020-05-28;87.04
Guyana;GUY;2020-05-29;87.04
Guyana;GUY;2020-05-30;87.04
Guyana;GUY;2020-05-31;87.04
Guyana;GUY;2020-06-01;87.04
Guyana;GUY;2020-06-02;87.04
Guyana;GUY;2020-06-03;87.04
Guyana;GUY;2020-06-04;87.04
Guyana;GUY;2020-06-05;87.04
Guyana;GUY;2020-06-06;87.04
Guyana;GUY;2020-06-07;87.04
Guyana;GUY;2020-06-08;83.33
Guyana;GUY;2020-06-09;83.33
Guyana;GUY;2020-06-10;83.33
Guyana;GUY;2020-06-11;83.33
Guyana;GUY;2020-06-12;83.33
Guyana;GUY;2020-06-13;83.33
Guyana;GUY;2020-06-14;83.33
Guyana;GUY;2020-06-15;83.33
Guyana;GUY;2020-06-16;83.33
Guyana;GUY;2020-06-17;79.63
Guyana;GUY;2020-06-18;79.63
Guyana;GUY;2020-06-19;79.63
Guyana;GUY;2020-06-20;79.63
Guyana;GUY;2020-06-21;79.63
Guyana;GUY;2020-06-22;79.63
Guyana;GUY;2020-06-23;79.63
Guyana;GUY;2020-06-24;79.63
Guyana;GUY;2020-06-25;79.63
Guyana;GUY;2020-06-26;79.63
Guyana;GUY;2020-06-27;79.63
Guyana;GUY;2020-06-28;79.63
Guyana;GUY;2020-06-29;79.63
Guyana;GUY;2020-06-30;79.63
Guyana;GUY;2020-07-01;79.63
Guyana;GUY;2020-07-02;79.63
Guyana;GUY;2020-07-03;77.31
Guyana;GUY;2020-07-04;77.31
Guyana;GUY;2020-07-05;77.31
Guyana;GUY;2020-07-06;77.31
Guyana;GUY;2020-07-07;77.31
Guyana;GUY;2020-07-08;77.31
Guyana;GUY;2020-07-09;77.31
Guyana;GUY;2020-07-10;77.31
Guyana;GUY;2020-07-11;77.31
Guyana;GUY;2020-07-12;77.31
Guyana;GUY;2020-07-13;77.31
Guyana;GUY;2020-07-14;77.31
Guyana;GUY;2020-07-15;77.31
Guyana;GUY;2020-07-16;77.31
Guyana;GUY;2020-07-17;77.31
Guyana;GUY;2020-07-18;77.31
Guyana;GUY;2020-07-19;77.31
Guyana;GUY;2020-07-20;77.31
Guyana;GUY;2020-07-21;77.31
Guyana;GUY;2020-07-22;77.31
Guyana;GUY;2020-07-23;77.31
Guyana;GUY;2020-07-24;77.31
Guyana;GUY;2020-07-25;77.31
Guyana;GUY;2020-07-26;77.31
Guyana;GUY;2020-07-27;77.31
Guyana;GUY;2020-07-28;77.31
Guyana;GUY;2020-07-29;77.31
Guyana;GUY;2020-07-30;77.31
Guyana;GUY;2020-07-31;77.31
Guyana;GUY;2020-08-01;75.93
Guyana;GUY;2020-08-02;75.93
Guyana;GUY;2020-08-03;75.93
Guyana;GUY;2020-08-04;75.93
Guyana;GUY;2020-08-05;75.93
Guyana;GUY;2020-08-06;75.93
Guyana;GUY;2020-08-07;75.93
Guyana;GUY;2020-08-08;75.93
Guyana;GUY;2020-08-09;75.93
Guyana;GUY;2020-08-10;75.93
Guyana;GUY;2020-08-11;75.93
Guyana;GUY;2020-08-12;75.93
Guyana;GUY;2020-08-13;75.93
Guyana;GUY;2020-08-14;73.15
Guyana;GUY;2020-08-15;73.15
Guyana;GUY;2020-08-16;73.15
Guyana;GUY;2020-08-17;73.15
Guyana;GUY;2020-08-18;73.15
Guyana;GUY;2020-08-19;73.15
